packageId,dateIssued,granuleClass,title
CREC-2022-08-04,2022-08-04,SENATE,Submission Of Concurrent And Senate Resolutions
CREC-2022-08-04,2022-08-04,SENATE,Introduction Of Bills And Joint Resolutions
CREC-2022-08-04,2022-08-04,SENATE,Executive Reports Of Committee
CREC-2022-08-04,2022-08-04,SENATE,Reports Of Committees
CREC-2022-08-04,2022-08-04,SENATE,Petitions And Memorials
CREC-2022-08-04,2022-08-04,SENATE,Executive And Other Communications
CREC-2022-08-04,2022-08-04,SENATE,Measures Referred
CREC-2022-08-04,2022-08-04,SENATE,Message From The House
CREC-2022-08-04,2022-08-04,SENATE,Tribute To Margaret Meierhenry
CREC-2022-08-04,2022-08-04,SENATE,Tribute To Bailey Lamb
CREC-2022-08-04,2022-08-04,SENATE,Tribute To Elizabeth Hjelm
CREC-2022-08-04,2022-08-04,SENATE,Tribute To Chloe Grace Crissman
CREC-2022-08-04,2022-08-04,SENATE,Recognizing Larry'S Mini Mart
CREC-2022-08-04,2022-08-04,SENATE,Additional Statements
CREC-2022-08-04,2022-08-04,SENATE,Tribute To Drew Trojanowski
CREC-2022-08-04,2022-08-04,SENATE,Tribute To James Bollich
CREC-2022-08-04,2022-08-04,SENATE,Thrifty Flood Plan
CREC-2022-08-04,2022-08-04,SENATE,Morning Business
CREC-2022-08-04,2022-08-04,SENATE,Ensuring The Best Schools For Veterans Act Of 2022
CREC-2022-08-04,2022-08-04,SENATE,"Amending Title 38, United States Code, To Eliminate The Requirement To Specify An Effective Period Of A Transfer Of Post-9/11 Educational Assistance To A Dependent"
CREC-2022-08-04,2022-08-04,SENATE,Resolutions Submitted Today
CREC-2022-08-04,2022-08-04,SENATE,Morning Business
CREC-2022-08-04,2022-08-04,SENATE,Legislative Session
CREC-2022-08-04,2022-08-04,SENATE,Executive Calendar
CREC-2022-08-04,2022-08-04,SENATE,Executive Calendar
CREC-2022-08-04,2022-08-04,SENATE,Motion To Discharge
CREC-2022-08-04,2022-08-04,SENATE,Executive Session
CREC-2022-08-04,2022-08-04,SENATE,Legislative Session
CREC-2022-08-04,2022-08-04,SENATE,Executive Session
CREC-2022-08-04,2022-08-04,SENATE,Legislative Session
CREC-2022-08-04,2022-08-04,SENATE,Conclusion Of Morning Business
CREC-2022-08-04,2022-08-04,SENATE,Reservation Of Leader Time
CREC-2022-08-04,2022-08-04,SENATE,Appointment Of Acting President Pro Tempore
CREC-2022-08-04,2022-08-04,SENATE,Pledge Of Allegiance
CREC-2022-08-04,2022-08-04,SENATE,Prayer
CREC-2022-08-04,2022-08-04,SENATE,Senate
CREC-2022-08-04,2022-08-04,SENATE,House Of Representatives
CREC-2022-08-04,2022-08-04,SENATE,House Of Representatives
CREC-2022-08-04,2022-08-04,DAILYDIGEST,Daily Digest/Next Meeting Of The Senate + Next Meeting Of The House Of Representatives + Other End Matter
CREC-2022-08-04,2022-08-04,DAILYDIGEST,Daily Digest/Committee Meetings For 2022-08-05
CREC-2022-08-04,2022-08-04,DAILYDIGEST,Daily Digest/New Public Laws
CREC-2022-08-04,2022-08-04,DAILYDIGEST,Daily Digest/House Committee Meetings
CREC-2022-08-04,2022-08-04,DAILYDIGEST,Daily Digest/House Of Representatives
CREC-2022-08-04,2022-08-04,DAILYDIGEST,Daily Digest/Senate Committee Meetings
CREC-2022-08-04,2022-08-04,DAILYDIGEST,Daily Digest/Senate
CREC-2022-12-01,2022-12-01,SENATE,"Adjournment Until Monday, December 5, 2022, At 3 P.M."
CREC-2022-12-01,2022-12-01,SENATE,"Orders For Monday, December 5, 2022"
CREC-2022-12-01,2022-12-01,SENATE,Cardiovascular Advances In Research And Opportunities Legacy Act
CREC-2022-12-01,2022-12-01,SENATE,Early Hearing Detection And Intervention Act Of 2022
CREC-2022-12-01,2022-12-01,SENATE,Congratulating The Los Angeles Football Club For Winning The 2022 Major League Soccer Cup
CREC-2022-12-01,2022-12-01,SENATE,Recognizing The History Of Women'S Professional Baseball In Indiana
CREC-2022-12-01,2022-12-01,SENATE,Preventing Pfas Runoff At Airports Act
CREC-2022-12-01,2022-12-01,SENATE,Appointments
CREC-2022-12-01,2022-12-01,SENATE,Authority For Committees To Meet
CREC-2022-12-01,2022-12-01,SENATE,Text Of Senate Amendment 6504
CREC-2022-12-01,2022-12-01,SENATE,Text Of Senate Amendment 6503
CREC-2022-12-01,2022-12-01,SENATE,Text Of Amendments
CREC-2022-12-01,2022-12-01,SENATE,Amendments Submitted And Proposed
CREC-2022-12-01,2022-12-01,SENATE,Senate Resolution 857--Congratulating The Los Angeles Football Club For Winning The 2022 Major League Soccer Cup
CREC-2022-12-01,2022-12-01,SENATE,Senate Resolution 856--Commemorating And Supporting The Goals Of World Aids Day
CREC-2022-12-01,2022-12-01,SENATE,Submitted Resolutions
CREC-2022-12-01,2022-12-01,SENATE,Introductory Statement On S. 5168
CREC-2022-12-01,2022-12-01,SENATE,Statements On Introduced Bills And Joint Resolutions
CREC-2022-12-01,2022-12-01,SENATE,Additional Cosponsors
CREC-2022-12-01,2022-12-01,SENATE,Submission Of Concurrent And Senate Resolutions
CREC-2022-12-01,2022-12-01,SENATE,Introduction Of Bills And Joint Resolutions
CREC-2022-12-01,2022-12-01,SENATE,Executive Reports Of Committees
CREC-2022-12-01,2022-12-01,SENATE,Reports Of Committees
CREC-2022-12-01,2022-12-01,SENATE,Enrolled Bill Presented
CREC-2022-12-01,2022-12-01,SENATE,Message From The House
CREC-2022-12-01,2022-12-01,SENATE,Tribute To Christina Grettler
CREC-2022-12-01,2022-12-01,SENATE,Additional Statements
CREC-2022-12-01,2022-12-01,SENATE,World Aids Day 2022
CREC-2022-12-01,2022-12-01,SENATE,Arms Sales Notification
CREC-2022-12-01,2022-12-01,SENATE,Arms Sales Notification
CREC-2022-12-01,2022-12-01,SENATE,Arms Sales Notification
CREC-2022-12-01,2022-12-01,SENATE,Notice Of A Tie Vote Under S. Res. 27
CREC-2022-12-01,2022-12-01,SENATE,Legislative Session
CREC-2022-12-01,2022-12-01,SENATE,Executive Calendar (Executive Session)
CREC-2022-12-01,2022-12-01,SENATE,Legislative Session
CREC-2022-12-01,2022-12-01,SENATE,Cloture Motion (Executive Session)
CREC-2022-12-01,2022-12-01,SENATE,Executive Calendar (Executive Session)
CREC-2022-12-01,2022-12-01,SENATE,Legislative Session
CREC-2022-12-01,2022-12-01,SENATE,Cloture Motion (Executive Session)
CREC-2022-12-01,2022-12-01,SENATE,Executive Calendar (Executive Session)
CREC-2022-12-01,2022-12-01,SENATE,Legislative Session
CREC-2022-12-01,2022-12-01,SENATE,Cloture Motion (Executive Session)
CREC-2022-12-01,2022-12-01,SENATE,Executive Calendar (Executive Session)
CREC-2022-12-01,2022-12-01,SENATE,Legislative Session
CREC-2022-12-01,2022-12-01,SENATE,Cloture Motion (Executive Session)
CREC-2022-12-01,2022-12-01,SENATE,Cloture Motion (Executive Session)
CREC-2022-12-01,2022-12-01,SENATE,Executive Calendar (Executive Session)
CREC-2022-12-01,2022-12-01,SENATE,Legislative Session
CREC-2022-12-01,2022-12-01,SENATE,Providing For A Resolution With Respect To The Unresolved Disputes Between Certain Railroads Represented By The National Carriers' Conference Committee Of The National Railway Labor Conference And...
CREC-2022-12-01,2022-12-01,SENATE,Providing For A Correction In The Enrollment Of H.J. Res. 100
CREC-2022-12-01,2022-12-01,SENATE,Legislative Session
CREC-2022-12-01,2022-12-01,SENATE,Order Of Procedure (Executive Calendar)
CREC-2022-12-01,2022-12-01,SENATE,Executive Calendar
CREC-2022-12-01,2022-12-01,SENATE,Cloture Motion
CREC-2022-12-01,2022-12-01,SENATE,Cloture Motion (Executive Calendar)
CREC-2022-12-01,2022-12-01,SENATE,Nomination Of Jerry W. Blackwell (Executive Calendar)
CREC-2022-12-01,2022-12-01,SENATE,Executive Calendar--Continued
CREC-2022-12-01,2022-12-01,SENATE,International Trafficking Victims Protection Reauthorization Act Of 2022
CREC-2022-12-01,2022-12-01,SENATE,Ellsworth Air Force Base (Executive Session)
CREC-2022-12-01,2022-12-01,SENATE,Ukraine (Executive Session)
CREC-2022-12-01,2022-12-01,SENATE,Tribute To Patrick J. Leahy (Executive Session)
CREC-2022-12-01,2022-12-01,SENATE,The Judiciary (Executive Session)
CREC-2022-12-01,2022-12-01,SENATE,Recognition Of The Minority Leader (Executive Session)
CREC-2022-12-01,2022-12-01,SENATE,Omnibus And National Defense Authorization Act (Executive Session)
CREC-2022-12-01,2022-12-01,SENATE,Railway Labor Management Dispute (Executive Session)
CREC-2022-12-01,2022-12-01,SENATE,Recognition Of The Majority Leader (Executive Session)
CREC-2022-12-01,2022-12-01,SENATE,Executive Calendar (Executive Session)
CREC-2022-12-01,2022-12-01,SENATE,Conclusion Of Morning Business
CREC-2022-12-01,2022-12-01,SENATE,Reservation Of Leader Time
CREC-2022-12-01,2022-12-01,SENATE,Appointment Of Acting President Pro Tempore
CREC-2022-12-01,2022-12-01,SENATE,Pledge Of Allegiance
CREC-2022-12-01,2022-12-01,SENATE,Prayer
CREC-2022-12-01,2022-12-01,SENATE,Senate
CREC-2022-12-01,2022-12-01,SENATE,Senate
CREC-2022-12-01,2022-12-01,HOUSE,"Petitions, Etc."
CREC-2022-12-01,2022-12-01,HOUSE,Additional Sponsors
CREC-2022-12-01,2022-12-01,HOUSE,Constitutional Authority Statement For H.R. 9402
CREC-2022-12-01,2022-12-01,HOUSE,Constitutional Authority Statement For H.R. 9401
CREC-2022-12-01,2022-12-01,HOUSE,Constitutional Authority Statement For H.R. 9400
CREC-2022-12-01,2022-12-01,HOUSE,Constitutional Authority Statement For H.R. 9399
CREC-2022-12-01,2022-12-01,HOUSE,Constitutional Authority Statement For H.R. 9398
CREC-2022-12-01,2022-12-01,HOUSE,Constitutional Authority Statement For H.R. 9397
CREC-2022-12-01,2022-12-01,HOUSE,Constitutional Authority Statement For H.R. 9378
CREC-2022-12-01,2022-12-01,HOUSE,Constitutional Authority Statement For H.R. 9377
CREC-2022-12-01,2022-12-01,HOUSE,Constitutional Authority Statement For H.R. 9376
CREC-2022-12-01,2022-12-01,HOUSE,Constitutional Authority Statement For H.R. 9375
CREC-2022-12-01,2022-12-01,HOUSE,Constitutional Authority Statement For H.R. 9374
CREC-2022-12-01,2022-12-01,HOUSE,Constitutional Authority Statement For H.R. 9373
CREC-2022-12-01,2022-12-01,HOUSE,Constitutional Authority Statement For H.R. 9372
CREC-2022-12-01,2022-12-01,HOUSE,Constitutional Authority Statement For H.R. 9396
CREC-2022-12-01,2022-12-01,HOUSE,Constitutional Authority Statement For H.R. 9395
CREC-2022-12-01,2022-12-01,HOUSE,Constitutional Authority Statement For H.R. 9394
CREC-2022-12-01,2022-12-01,HOUSE,Constitutional Authority Statement For H.R. 9393
CREC-2022-12-01,2022-12-01,HOUSE,Constitutional Authority Statement For H.R. 9392
CREC-2022-12-01,2022-12-01,HOUSE,Constitutional Authority Statement For H.R. 9391
CREC-2022-12-01,2022-12-01,HOUSE,Constitutional Authority Statement For H.R. 9390
CREC-2022-12-01,2022-12-01,HOUSE,Constitutional Authority Statement For H.R. 9389
CREC-2022-12-01,2022-12-01,HOUSE,Constitutional Authority Statement
CREC-2022-12-01,2022-12-01,HOUSE,Constitutional Authority Statement For H.R. 9388
CREC-2022-12-01,2022-12-01,HOUSE,Constitutional Authority Statement For H.R. 9387
CREC-2022-12-07,2022-12-07,SENATE,Confirmations
CREC-2022-12-07,2022-12-07,SENATE,Nominations
CREC-2022-12-07,2022-12-07,SENATE,Adjournment Until 11 A.M. Tomorrow
CREC-2022-12-07,2022-12-07,SENATE,"Orders For Thursday, December 8, 2022"
CREC-2022-12-07,2022-12-07,SENATE,National Lung Cancer Awareness Month
CREC-2022-12-07,2022-12-07,SENATE,Celebrating The 45Th Anniversary Of The Senate Black Legislative Staff Caucus And Its Achievements In The Senate
CREC-2022-12-07,2022-12-07,SENATE,National Warrior Call Day
CREC-2022-12-07,2022-12-07,SENATE,Clear And Concise Content Act Of 2022
CREC-2022-12-07,2022-12-07,SENATE,"Fema Improvement, Reform, And Efficiency Act Of 2022"
CREC-2022-12-07,2022-12-07,SENATE,Providing For Certain Whistleblower Incentives And Protections
CREC-2022-12-07,2022-12-07,SENATE,Authority For Committees To Meet
CREC-2022-12-07,2022-12-07,SENATE,Senate Resolution 863--Designating November 2022 As ``National Lung Cancer Awareness Month'' And Expressing Support For Early Detection And Treatment Of Lung Cancer
CREC-2022-12-07,2022-12-07,SENATE,Submitted Resolutions
CREC-2022-12-07,2022-12-07,SENATE,Introductory Statement On S. 5202
CREC-2022-12-07,2022-12-07,SENATE,Introductory Statement On S. 5199
CREC-2022-12-07,2022-12-07,SENATE,Statements On Introduced Bills And Joint Resolutions
CREC-2022-12-07,2022-12-07,SENATE,Additional Cosponsors
CREC-2022-12-07,2022-12-07,SENATE,Submission Of Concurrent And Senate Resolutions
CREC-2022-12-07,2022-12-07,SENATE,Introduction Of Bills And Joint Resolutions
CREC-2022-12-07,2022-12-07,SENATE,Executive Reports Of Committees
CREC-2022-12-07,2022-12-07,SENATE,Reports Of Committees
CREC-2022-12-07,2022-12-07,SENATE,Executive And Other Communications
CREC-2022-12-07,2022-12-07,SENATE,Measures Referred
CREC-2022-12-07,2022-12-07,SENATE,Message From The House
CREC-2022-12-07,2022-12-07,SENATE,Executive Messages Referred
CREC-2022-12-07,2022-12-07,SENATE,Messages From The President
CREC-2022-12-07,2022-12-07,SENATE,Recognizing Jewish Family Service
CREC-2022-12-07,2022-12-07,SENATE,Recognizing The Harkness Hotel
CREC-2022-12-07,2022-12-07,SENATE,Tribute To Colonel Paul Taylor
CREC-2022-12-07,2022-12-07,SENATE,Additional Statements
CREC-2022-12-07,2022-12-07,SENATE,Tribute To Major Dustin Mondloch
